preamble,stimulus,is_correct,subject
"Which of these foods could you catch at sea? (A) shallot (B) stollen (C) scallop (D) scone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"If a ring has the number 925 stamped into it it is most likely made of what material? (A) platinum (B) silver (C) gold (D) steel. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage? (A) Does the author use tone and style to convey authority on the subject to the audience? (B) Does the author use credible and reliable sources to convince the audience of the argument? (C) Does the author use facts and sound reasoning to substantiate claims made to the audience? (D) Does the author use personal connections and stories to appeal to the audience's emotions?. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"During which war did US troops fight the Battle of New Orleans? (A) American Revolution (B) Civil War (C) War of 1812 (D) Mexican War. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What animal is used to make lard? (A) cow (B) snake (C) chicken (D) pig. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as (A) medium (B) coarse (C) fine (D) silty. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A passage Jane Eyre is as follows. This was all the account I got from Mrs. Fairfax of her employer and mine. There are people who seem to have no notion of sketching a character, or observing and describing salient points, either in persons or things: the good lady evidently belonged to this class; my queries puzzled, but did not draw her out. Mr. Rochester was Mr. Rochester in her eyes, a gentleman, a landed proprietor–nothing more: she inquired and searched no further, and evidently wondered at my wish to gain a more definite notion of his identity. Mrs. Fairfax differs from the speaker in that Mrs. Fairfax (A) has more interest in the complexities of people's personalities (B) judges people by their social station in life (C) has a more positive opinion of Mr. Rochester (D) is more willing to take people at face value. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Earth's seasons are caused by which of the following? (A) The varying amount of sunspot activity (B) The tilt of Earth's axis of rotation relative to the ecliptic as Earth revolves around the Sun (C) Earth's orbit about the Sun as an ellipse rather than a circle (D) The rotation of Earth during a 24-hour day. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"According to the Bible Moses and Aaron had a sister named what? (A) Jochebed (B) Ruth (C) Miriam (D) Leah. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Where is the Frank Lloyd Wright-designed house known as Falling Water? (A) Connecticut (B) Illinois (C) Pennsylvania (D) New York. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In the story 'Jack and the Beanstalk' what does Jack trade to get the magic beans? (A) a hat (B) a cow (C) a harp (D) a goose. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these vitamins was the first to be named? (A) Vitamin-12 (B) Vitamin A (C) Vitamin E (D) Vitameat avegimen. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How many water molecules are in a human head? (A) 8*10^21 (B) 8*10^25 (C) 8*10^23 (D) 8*10^27. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who wrote musicals with Oscar Hammerstein II? (A) Rogers Hornsby (B) Richard Rodgers (C) Gilbert O' Sullivan (D) George Rogers Clark. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"If Christmas Day is on a Saturday then the following New Year's Day falls on what day of the week? (A) Sunday (B) Saturday (C) Monday (D) Friday. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What Mexican holiday takes place on May 5th? (A) Mexican Independence Day (B) Santa Anna's Birthday (C) Christmas (D) Cinco de Mayo. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following is a type of bacterium that produces a toxin in food under anaerobic conditions? (A) Clostridium tetani (B) Clostridium botulinum (C) Mycobacterium bovis (D) Staphylococcus aureus. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following lists the gases that were most likely the largest components of Earth's early atmosphere? (A) N_2 and O_3 (B) C_2H_4 and O_2 (C) Ne, Ar, Kr, and Rn (D) N_2, H_2O, CO_2, CH_4, and NH_3. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What disease is characterized by a body's inability to properly metabolize glucose? (A) Influenza (B) Septicemia (C) Diabetes (D) Arthritis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who co-founded Microsoft with Bill Gates? (A) Steve Jobs (B) Steve Wozniak (C) Paul Allen (D) Paul Williams. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who was the first First Lady to run for political office? (A) Rosalynn Carter (B) Bess Truman (C) Hillary Clinton (D) Eleanor Roosevelt. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who or what was Big Bertha? (A) a comet (B) a pro wrestling champion (C) a World War I gun (D) a giant Muppet. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"To ward off bad luck what do many people do to wood? (A) kiss it (B) thank it (C) scratch it (D) knock on it. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What kind of flying contraption is featured in the movie 'Chitty Chitty Bang Bang'? (A) boat (B) truck (C) car (D) bike. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the name of the disease that has been referred to as the ""disease of kings""? (A) jaundice (B) hemophilia (C) rubella (D) syphilis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Among these elements which one has the highest atomic mass? (A) Helium (B) Sodium (C) Uranium (D) Copper. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What car company once manufactured and sold the 'Datsun' line of automobiles? (A) Mazda (B) Toyota (C) Nissan (D) Daihatsu. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which part of the electromagnetic spectrum has the shortest wavelength? (A) X-rays (B) Radio waves (C) Gamma rays (D) Microwaves. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following is a renewable energy source? (A) Oil (B) Natural gas (C) Wood (D) Coal. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A _ is a plant cell that helps control the passage of materials into and out of the stomates. (A) Cell membrane (B) Guard cell (C) Cytoplasm (D) Cellulose. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following has reduced the power of political parties? (A) A surge in soft-money campaign contributions (B) Stricter voter registration requirements (C) A decline in the number of political action committees (D) An increase in the number of direct primary elections. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Poverty as defined by the United States government is best understood as (A) the index value of government services such as Medicaid and public housing (B) the concept of relative deprivation and is based on changes in the distribution of income (C) an absolute level set in the 1960s and since adjusted to reflect inflation at the consumer level (D) a concept based on lifestyle and measured on a sliding scale based on the needs of an individual. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What internet company goes by the acronym AOL? (A) America Over Lines (B) Americans On Links (C) Americans On LOR (D) America Online. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What was the original name of the Apple Macintosh XL computer? (A) Mac Daddy (B) Granny Smith (C) Orange XL (D) Lisa 2. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What country is famous for making wooden shoes? (A) Russia (B) The Netherlands (C) Thailand (D) Australia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A knish is traditionally stuffed with what filling? (A) creamed corn (B) potato (C) lemon custard (D) raspberry jelly. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Including the bottom how many sides are on a square-based pyramid? (A) three (B) five (C) four (D) six. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
