preamble,stimulus,is_correct,subject
"As of 1999 which state has the most Girl Scouts? (A) Pennsylvania (B) California (C) Illinois (D) New York. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place? (A) talking car (B) winged horse (C) magic carpet (D) hot air balloon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which one of these World War II leaders was not at the Yalta Conference? (A) Mussolini (B) Stalin (C) Churchill (D) Roosevelt. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the technical term for the offspring of a female donkey and a male horse? (A) burro (B) hinny (C) dorse (D) honker. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation? (A) Ozone (B) Carbon dioxide (C) Nitrous oxide (D) Argon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'? (A) grelp (B) brillig (C) bandersnatch (D) wabe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the final word of the Pledge of Allegiance? (A) all (B) America (C) stands (D) indivisible. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following is a sports award? (A) Espy (B) Oscar (C) Emmy (D) Nobel. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What term is used to describe a group of fish? (A) Knot (B) School (C) Drape (D) Gaggle. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion? (A) In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion. (B) A given change in government spending would have had a more powerful effect in year 1 than in year 2. (C) From year 1 to year 2, the spending multiplier increased from 4 to 5. (D) The marginal propensity to save increased from year 1 to year 2.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"At the equator how fast is the earth's surface turning? (A) about 100 miles per hour (B) about 500 miles per hour (C) about 1000 miles per hour (D) about 2000 miles per hour. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following components is present in both pneumatic and hydraulic systems? (A) Exhaust (B) Control value (C) Reservoir (D) Compressor. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The primary purpose of antitrust laws is to (A) help businesses that are in financial trouble (B) encourage business investment (C) prevent business behavior that hampers competition (D) establish trust between government and businesses. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"How many pairs of chromosomes are in the genome of a typical person? (A) 1 (B) 23 (C) 88 (D) 7921. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What was the acronym for the first computer, made back in 1946? (A) ENIAC (B) CASD (C) CNAC (D) CSREN. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"When a gas turns into a liquid, the process is called (A) evaporation (B) condensation (C) deposition (D) sublimation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following types of stress dominates at divergent boundaries? (A) Compressional (B) Left-lateral shear (C) Tensional (D) Right-lateral shear. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following terms refers to pottery that has not been bisque fired? (A) Raku (B) Greenware (C) Terracotta (D) Stoneware. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In what year did the Great Depression begin? (A) 1884 (B) 1929 (C) 1953 (D) 1975. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Cheddar cheese got its name from a village in what country? (A) France (B) England (C) Switzerland (D) Denmark. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who is the mythological Roman goddess of flowers? (A) Diana (B) Echo (C) Flora (D) Niobe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"According to legend if you give someone the 'evil eye' what are you doing? (A) cursing them (B) blessing a child (C) counting money (D) passing time. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these rivers flows""through France? (A) Volga (B) Seine (C) Mekong (D) Allegheny. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What condition is caused by malfunctioning sebaceous glands? (A) bad breath (B) acne (C) shingles (D) carpal tunnel syndrome. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What was the name of Huey Lewis band? (A) The Attractions (B) The News (C) The Silver Bullet Band (D) Louie and Dewey. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What high school does the gang from the 'Archie' comic strip attend? (A) Ridgemont High (B) Rumson High (C) Riverdale High (D) Riker's Island High. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Cheese is a necessary ingredient in which of these dishes? (A) veal parmigiano (B) sushi (C) french fries (D) chicken pot pie. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What city's airport uses the code ORD? (A) Chicago (B) Orlando (C) New York City (D) Portland. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions? (A) White balance (B) Aperture (C) ISO speed (D) Shutter speed. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"At what speed will a sedan flip over when it slides sideways into a curb? (A) 10 mph (B) 40 mph (C) 20 mph (D) 80 mpg. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The intention of making traditional, saleable art objects was abandoned by (A) Conceptual artists (B) Impressionists (C) Pop artists (D) Abstract Expressionists. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these popular games relies on bluffing? (A) Outburst (B) Balderdash (C) Pictionary (D) Scattergories. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What sport is featured in the 1996 movie 'Kingpin'? (A) wrestling (B) golf (C) bowling (D) chess. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following is an example of a chemical change? (A) Mixing vinegar with baking soda (B) Tearing up a piece of paper (C) Melting ice (D) Filling a balloon with air. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Soil structure refers to which of the following? (A) Proportion of sand, silt, and clay (B) Organic composition (C) Arrangement of soil particles (D) Profile depth. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language? (A) A dialect (B) A creole (C) A pidgin (D) A regionalism. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"With what would you use a""wah-wah pedal? (A) bicycle (B) electric guitar (C) stock car (D) baby. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who is the career hit leader among players never elected to Baseball's Hall of Fame? (A) Steve Garvey (B) Jim Rice (C) Pete Rose (D) Ken Griffey Jr. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not one of the official languages of the United Nations? (A) English (B) Russian (C) Japanese (D) Spanish. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
